date,store_id,sku_id,units_sold,unit_price,revenue,promo_flag
2023-01-16,store_3,bread,19,1.0,19.0,0
2023-01-16,store_3,croissant,27,1.5,40.5,0
2023-01-16,store_3,milk,22,0.9,19.8,0
2023-01-16,store_3,donut,15,1.2,18.0,1
2023-01-16,store_3,juice,20,2.0,40.0,1
2023-01-16,store_4,bread,19,1.0,19.0,0
2023-01-16,store_4,croissant,21,1.5,31.5,0
2023-01-16,store_4,milk,33,0.9,29.7,0
2023-01-16,store_4,donut,18,1.2,21.599999999999998,0
2023-01-16,store_4,juice,33,2.0,66.0,0
2023-01-16,store_5,bread,12,1.0,12.0,0
2023-01-16,store_5,croissant,18,1.5,27.0,0
2023-01-16,store_5,milk,16,0.9,14.4,0
2023-01-16,store_5,donut,15,1.2,18.0,0
2023-01-16,store_5,juice,23,2.0,46.0,0
2023-01-17,store_1,bread,21,1.0,21.0,0
2023-01-17,store_1,croissant,13,1.5,19.5,0
2023-01-17,store_1,milk,20,0.9,18.0,0
2023-01-17,store_1,donut,14,1.2,16.8,1
2023-01-17,store_1,juice,17,2.0,34.0,0
2023-01-17,store_2,bread,32,1.0,32.0,1
2023-01-17,store_2,croissant,19,1.5,28.5,0
2023-01-17,store_2,milk,22,0.9,19.8,0
2023-01-17,store_2,donut,17,1.2,20.4,0
2023-01-17,store_2,juice,13,2.0,26.0,0
2023-01-17,store_3,bread,26,1.0,26.0,0
2023-01-17,store_3,croissant,22,1.5,33.0,0
2023-01-17,store_3,milk,26,0.9,23.400000000000002,0
2023-01-17,store_3,donut,28,1.2,33.6,0
2023-01-17,store_3,juice,16,2.0,32.0,0
2023-01-17,store_4,bread,22,1.0,22.0,0
2023-01-17,store_4,croissant,21,1.5,31.5,1
2023-01-17,store_4,milk,19,0.9,17.1,0
2023-01-17,store_4,donut,24,1.2,28.799999999999997,0
2023-01-17,store_4,juice,19,2.0,38.0,0
2023-01-17,store_5,bread,21,1.0,21.0,0
2023-01-17,store_5,croissant,18,1.5,27.0,0
2023-01-17,store_5,milk,18,0.9,16.2,0
2023-01-17,store_5,donut,18,1.2,21.599999999999998,0
2023-01-17,store_5,juice,21,2.0,42.0,0
2023-01-18,store_1,bread,19,1.0,19.0,1
2023-01-18,store_1,croissant,20,1.5,30.0,0
2023-01-18,store_1,milk,18,0.9,16.2,0
2023-01-18,store_1,donut,21,1.2,25.2,0
2023-01-18,store_1,juice,27,2.0,54.0,1
2023-01-18,store_2,bread,18,1.0,18.0,0
2023-01-18,store_2,croissant,16,1.5,24.0,0
2023-01-18,store_2,milk,24,0.9,21.6,0
2023-01-18,store_2,donut,21,1.2,25.2,0
2023-01-18,store_2,juice,19,2.0,38.0,0
2023-01-18,store_3,bread,22,1.0,22.0,0
2023-01-18,store_3,croissant,23,1.5,34.5,0
2023-01-18,store_3,milk,20,0.9,18.0,0
2023-01-18,store_3,donut,30,1.2,36.0,0
2023-01-18,store_3,juice,26,2.0,52.0,0
2023-01-18,store_4,bread,21,1.0,21.0,0
2023-01-18,store_4,croissant,27,1.5,40.5,0
2023-01-18,store_4,milk,24,0.9,21.6,0
2023-01-18,store_4,donut,19,1.2,22.8,0
2023-01-18,store_4,juice,22,2.0,44.0,0
2023-01-18,store_5,bread,15,1.0,15.0,1
2023-01-18,store_5,croissant,16,1.5,24.0,0
2023-01-18,store_5,milk,22,0.9,19.8,0
2023-01-18,store_5,donut,16,1.2,19.2,0
2023-01-18,store_5,juice,14,2.0,28.0,0
2023-01-19,store_1,bread,19,1.0,19.0,0
2023-01-19,store_1,croissant,13,1.5,19.5,0
2023-01-19,store_1,milk,17,0.9,15.3,0
2023-01-19,store_1,donut,27,1.2,32.4,0
2023-01-19,store_1,juice,16,2.0,32.0,0
2023-01-19,store_2,bread,20,1.0,20.0,0
2023-01-19,store_2,croissant,16,1.5,24.0,1
2023-01-19,store_2,milk,22,0.9,19.8,0
2023-01-19,store_2,donut,18,1.2,21.599999999999998,1
2023-01-19,store_2,juice,22,2.0,44.0,0
2023-01-19,store_3,bread,19,1.0,19.0,0
2023-01-19,store_3,croissant,31,1.5,46.5,0
2023-01-19,store_3,milk,16,0.9,14.4,0
2023-01-19,store_3,donut,19,1.2,22.8,0
2023-01-19,store_3,juice,22,2.0,44.0,1
2023-01-19,store_4,bread,16,1.0,16.0,0
2023-01-19,store_4,croissant,20,1.5,30.0,0
2023-01-19,store_4,milk,22,0.9,19.8,0
2023-01-19,store_4,donut,14,1.2,16.8,0
2023-01-19,store_4,juice,23,2.0,46.0,0
2023-01-19,store_5,bread,17,1.0,17.0,0
2023-01-19,store_5,croissant,29,1.5,43.5,0
2023-01-19,store_5,milk,19,0.9,17.1,0
2023-01-19,store_5,donut,20,1.2,24.0,0
2023-01-19,store_5,juice,14,2.0,28.0,0
2023-01-20,store_1,bread,24,1.0,24.0,0
2023-01-20,store_1,croissant,12,1.5,18.0,0
2023-01-20,store_1,milk,23,0.9,20.7,1
2023-01-20,store_1,donut,22,1.2,26.4,0
2023-01-20,store_1,juice,20,2.0,40.0,0
2023-01-20,store_2,bread,15,1.0,15.0,0
2023-01-20,store_2,croissant,14,1.5,21.0,0
2023-01-20,store_2,milk,32,0.9,28.8,0
2023-01-20,store_2,donut,20,1.2,24.0,0
2023-01-20,store_2,juice,22,2.0,44.0,0
2023-01-20,store_3,bread,22,1.0,22.0,0
2023-01-20,store_3,croissant,24,1.5,36.0,0
2023-01-20,store_3,milk,16,0.9,14.4,0
2023-01-20,store_3,donut,17,1.2,20.4,0
2023-01-20,store_3,juice,11,2.0,22.0,1
2023-01-20,store_4,bread,25,1.0,25.0,0
2023-01-20,store_4,croissant,22,1.5,33.0,0
2023-01-20,store_4,milk,19,0.9,17.1,0
2023-01-20,store_4,donut,19,1.2,22.8,0
2023-01-20,store_4,juice,24,2.0,48.0,0
2023-01-20,store_5,bread,20,1.0,20.0,0
2023-01-20,store_5,croissant,24,1.5,36.0,0
2023-01-20,store_5,milk,16,0.9,14.4,0
2023-01-20,store_5,donut,31,1.2,37.199999999999996,0
2023-01-20,store_5,juice,21,2.0,42.0,0
2023-01-21,store_1,bread,13,1.0,13.0,0
2023-01-21,store_1,croissant,18,1.5,27.0,0
2023-01-21,store_1,milk,18,0.9,16.2,0
2023-01-21,store_1,donut,17,1.2,20.4,0
2023-01-21,store_1,juice,19,2.0,38.0,0
2023-01-21,store_2,bread,27,1.0,27.0,0
2023-01-21,store_2,croissant,11,1.5,16.5,0
2023-01-21,store_2,milk,23,0.9,20.7,0
2023-01-21,store_2,donut,9,1.2,10.799999999999999,0
2023-01-21,store_2,juice,12,2.0,24.0,0
2023-01-21,store_3,bread,18,1.0,18.0,0
2023-01-21,store_3,croissant,24,1.5,36.0,0
2023-01-21,store_3,milk,15,0.9,13.5,0
2023-01-21,store_3,donut,24,1.2,28.799999999999997,0
2023-01-21,store_3,juice,17,2.0,34.0,0
2023-01-21,store_4,bread,18,1.0,18.0,0
2023-01-21,store_4,croissant,21,1.5,31.5,0
2023-01-21,store_4,milk,20,0.9,18.0,1
2023-01-21,store_4,donut,24,1.2,28.799999999999997,1
2023-01-21,store_4,juice,21,2.0,42.0,0
2023-01-21,store_5,bread,25,1.0,25.0,0
2023-01-21,store_5,croissant,18,1.5,27.0,0
2023-01-21,store_5,milk,18,0.9,16.2,0
2023-01-21,store_5,donut,16,1.2,19.2,0
2023-01-21,store_5,juice,26,2.0,52.0,0
2023-01-22,store_1,bread,16,1.0,16.0,0
2023-01-22,store_1,croissant,25,1.5,37.5,0
2023-01-22,store_1,milk,22,0.9,19.8,0
2023-01-22,store_1,donut,9,1.2,10.799999999999999,0
2023-01-22,store_1,juice,23,2.0,46.0,0
2023-01-22,store_2,bread,20,1.0,20.0,0
2023-01-22,store_2,croissant,20,1.5,30.0,0
2023-01-22,store_2,milk,17,0.9,15.3,0
2023-01-22,store_2,donut,26,1.2,31.2,0
2023-01-22,store_2,juice,15,2.0,30.0,0
2023-01-22,store_3,bread,16,1.0,16.0,1
2023-01-22,store_3,croissant,13,1.5,19.5,0
2023-01-22,store_3,milk,16,0.9,14.4,0
2023-01-22,store_3,donut,21,1.2,25.2,0
2023-01-22,store_3,juice,24,2.0,48.0,0
2023-01-22,store_4,bread,24,1.0,24.0,0
2023-01-22,store_4,croissant,18,1.5,27.0,0
2023-01-22,store_4,milk,17,0.9,15.3,1
2023-01-22,store_4,donut,18,1.2,21.599999999999998,0
2023-01-22,store_4,juice,26,2.0,52.0,0
2023-01-22,store_5,bread,19,1.0,19.0,0
2023-01-22,store_5,croissant,22,1.5,33.0,0
2023-01-22,store_5,milk,13,0.9,11.700000000000001,0
2023-01-22,store_5,donut,22,1.2,26.4,0
2023-01-22,store_5,juice,21,2.0,42.0,0
2023-01-23,store_1,bread,22,1.0,22.0,0
2023-01-23,store_1,croissant,25,1.5,37.5,0
2023-01-23,store_1,milk,11,0.9,9.9,0
2023-01-23,store_1,donut,23,1.2,27.599999999999998,0
2023-01-23,store_1,juice,19,2.0,38.0,0
2023-01-23,store_2,bread,19,1.0,19.0,0
2023-01-23,store_2,croissant,21,1.5,31.5,1
2023-01-23,store_2,milk,28,0.9,25.2,0
2023-01-23,store_2,donut,22,1.2,26.4,0
2023-01-23,store_2,juice,19,2.0,38.0,0
2023-01-23,store_3,bread,21,1.0,21.0,0
2023-01-23,store_3,croissant,18,1.5,27.0,0
2023-01-23,store_3,milk,17,0.9,15.3,0
2023-01-23,store_3,donut,29,1.2,34.8,0
2023-01-23,store_3,juice,19,2.0,38.0,0
2023-01-23,store_4,bread,20,1.0,20.0,0
2023-01-23,store_4,croissant,24,1.5,36.0,0
2023-01-23,store_4,milk,14,0.9,12.6,0
2023-01-23,store_4,donut,31,1.2,37.199999999999996,0
2023-01-23,store_4,juice,17,2.0,34.0,0
2023-01-23,store_5,bread,27,1.0,27.0,0
2023-01-23,store_5,croissant,24,1.5,36.0,0
2023-01-23,store_5,milk,11,0.9,9.9,0
2023-01-23,store_5,donut,14,1.2,16.8,0
2023-01-23,store_5,juice,18,2.0,36.0,0
2023-01-24,store_1,bread,10,1.0,10.0,0
2023-01-24,store_1,croissant,16,1.5,24.0,0
2023-01-24,store_1,milk,21,0.9,18.900000000000002,1
2023-01-24,store_1,donut,21,1.2,25.2,0
2023-01-24,store_1,juice,15,2.0,30.0,0
2023-01-24,store_2,bread,25,1.0,25.0,0
2023-01-24,store_2,croissant,14,1.5,21.0,0
2023-01-24,store_2,milk,12,0.9,10.8,0
2023-01-24,store_2,donut,12,1.2,14.399999999999999,0
2023-01-24,store_2,juice,25,2.0,50.0,0
2023-01-24,store_3,bread,19,1.0,19.0,0
2023-01-24,store_3,croissant,11,1.5,16.5,0
2023-01-24,store_3,milk,19,0.9,17.1,0
2023-01-24,store_3,donut,16,1.2,19.2,0
2023-01-24,store_3,juice,18,2.0,36.0,0
2023-01-24,store_4,bread,16,1.0,16.0,1
2023-01-24,store_4,croissant,26,1.5,39.0,0
2023-01-24,store_4,milk,19,0.9,17.1,0
2023-01-24,store_4,donut,20,1.2,24.0,0
2023-01-24,store_4,juice,25,2.0,50.0,0
2023-01-24,store_5,bread,32,1.0,32.0,0
2023-01-24,store_5,croissant,17,1.5,25.5,0
2023-01-24,store_5,milk,22,0.9,19.8,0
2023-01-24,store_5,donut,27,1.2,32.4,0
2023-01-24,store_5,juice,23,2.0,46.0,0
2023-01-25,store_1,bread,14,1.0,14.0,0
2023-01-25,store_1,croissant,27,1.5,40.5,0
2023-01-25,store_1,milk,19,0.9,17.1,0
2023-01-25,store_1,donut,26,1.2,31.2,0
2023-01-25,store_1,juice,22,2.0,44.0,1
2023-01-25,store_2,bread,19,1.0,19.0,0
2023-01-25,store_2,croissant,21,1.5,31.5,0
2023-01-25,store_2,milk,26,0.9,23.400000000000002,0
2023-01-25,store_2,donut,25,1.2,30.0,0
2023-01-25,store_2,juice,17,2.0,34.0,0
2023-01-25,store_3,bread,19,1.0,19.0,0
2023-01-25,store_3,croissant,25,1.5,37.5,0
2023-01-25,store_3,milk,13,0.9,11.700000000000001,0
2023-01-25,store_3,donut,18,1.2,21.599999999999998,0
2023-01-25,store_3,juice,22,2.0,44.0,0
2023-01-25,store_4,bread,25,1.0,25.0,1
2023-01-25,store_4,croissant,22,1.5,33.0,0
2023-01-25,store_4,milk,18,0.9,16.2,0
2023-01-25,store_4,donut,16,1.2,19.2,0
2023-01-25,store_4,juice,22,2.0,44.0,0
2023-01-25,store_5,bread,17,1.0,17.0,0
2023-01-25,store_5,croissant,17,1.5,25.5,1
2023-01-25,store_5,milk,24,0.9,21.6,0
2023-01-25,store_5,donut,27,1.2,32.4,0
2023-01-25,store_5,juice,13,2.0,26.0,0
2023-01-26,store_1,bread,26,1.0,26.0,0
2023-01-26,store_1,croissant,36,1.5,54.0,0
2023-01-26,store_1,milk,28,0.9,25.2,1
2023-01-26,store_1,donut,17,1.2,20.4,0
2023-01-26,store_1,juice,24,2.0,48.0,1
2023-01-26,store_2,bread,23,1.0,23.0,0
2023-01-26,store_2,croissant,17,1.5,25.5,0
2023-01-26,store_2,milk,23,0.9,20.7,0
2023-01-26,store_2,donut,16,1.2,19.2,0
2023-01-26,store_2,juice,17,2.0,34.0,0
2023-01-26,store_3,bread,17,1.0,17.0,0
2023-01-26,store_3,croissant,22,1.5,33.0,1
2023-01-26,store_3,milk,15,0.9,13.5,0
2023-01-26,store_3,donut,24,1.2,28.799999999999997,0
2023-01-26,store_3,juice,20,2.0,40.0,0
2023-01-26,store_4,bread,21,1.0,21.0,0
2023-01-26,store_4,croissant,27,1.5,40.5,0
2023-01-26,store_4,milk,26,0.9,23.400000000000002,0
2023-01-26,store_4,donut,19,1.2,22.8,0
2023-01-26,store_4,juice,24,2.0,48.0,1
2023-01-26,store_5,bread,19,1.0,19.0,0
2023-01-26,store_5,croissant,21,1.5,31.5,0
2023-01-26,store_5,milk,20,0.9,18.0,0
2023-01-26,store_5,donut,20,1.2,24.0,1
2023-01-26,store_5,juice,21,2.0,42.0,0
2023-01-27,store_1,bread,22,1.0,22.0,0
2023-01-27,store_1,croissant,18,1.5,27.0,0
2023-01-27,store_1,milk,14,0.9,12.6,1
2023-01-27,store_1,donut,18,1.2,21.599999999999998,0
2023-01-27,store_1,juice,21,2.0,42.0,0
2023-01-27,store_2,bread,20,1.0,20.0,0
2023-01-27,store_2,croissant,16,1.5,24.0,0
2023-01-27,store_2,milk,18,0.9,16.2,0
2023-01-27,store_2,donut,20,1.2,24.0,1
2023-01-27,store_2,juice,19,2.0,38.0,0
2023-01-27,store_3,bread,14,1.0,14.0,0
2023-01-27,store_3,croissant,26,1.5,39.0,0
2023-01-27,store_3,milk,17,0.9,15.3,0
2023-01-27,store_3,donut,19,1.2,22.8,0
2023-01-27,store_3,juice,21,2.0,42.0,0
2023-01-27,store_4,bread,30,1.0,30.0,0
2023-01-27,store_4,croissant,22,1.5,33.0,0
2023-01-27,store_4,milk,11,0.9,9.9,0
2023-01-27,store_4,donut,14,1.2,16.8,0
2023-01-27,store_4,juice,18,2.0,36.0,0
2023-01-27,store_5,bread,24,1.0,24.0,0
2023-01-27,store_5,croissant,18,1.5,27.0,0
2023-01-27,store_5,milk,22,0.9,19.8,0
2023-01-27,store_5,donut,27,1.2,32.4,1
2023-01-27,store_5,juice,23,2.0,46.0,1
2023-01-28,store_1,bread,11,1.0,11.0,0
2023-01-28,store_1,croissant,17,1.5,25.5,0
2023-01-28,store_1,milk,9,0.9,8.1,0
2023-01-28,store_1,donut,18,1.2,21.599999999999998,0
2023-01-28,store_1,juice,25,2.0,50.0,0
2023-01-28,store_2,bread,22,1.0,22.0,0
2023-01-28,store_2,croissant,24,1.5,36.0,0
2023-01-28,store_2,milk,27,0.9,24.3,0
2023-01-28,store_2,donut,21,1.2,25.2,0
2023-01-28,store_2,juice,23,2.0,46.0,0
2023-01-28,store_3,bread,15,1.0,15.0,0
2023-01-28,store_3,croissant,26,1.5,39.0,0
2023-01-28,store_3,milk,22,0.9,19.8,0
2023-01-28,store_3,donut,19,1.2,22.8,0
2023-01-28,store_3,juice,21,2.0,42.0,0
2023-01-28,store_4,bread,23,1.0,23.0,0
2023-01-28,store_4,croissant,32,1.5,48.0,0
2023-01-28,store_4,milk,15,0.9,13.5,0
2023-01-28,store_4,donut,19,1.2,22.8,1
2023-01-28,store_4,juice,17,2.0,34.0,0
2023-01-28,store_5,bread,18,1.0,18.0,0
2023-01-28,store_5,croissant,20,1.5,30.0,0
2023-01-28,store_5,milk,20,0.9,18.0,0
2023-01-28,store_5,donut,19,1.2,22.8,0
2023-01-28,store_5,juice,15,2.0,30.0,0
2023-01-29,store_1,bread,21,1.0,21.0,0
2023-01-29,store_1,croissant,14,1.5,21.0,0
2023-01-29,store_1,milk,20,0.9,18.0,1
2023-01-29,store_1,donut,26,1.2,31.2,0
2023-01-29,store_1,juice,22,2.0,44.0,0
2023-01-29,store_2,bread,21,1.0,21.0,1
2023-01-29,store_2,croissant,27,1.5,40.5,0
2023-01-29,store_2,milk,26,0.9,23.400000000000002,0
2023-01-29,store_2,donut,14,1.2,16.8,0
2023-01-29,store_2,juice,14,2.0,28.0,1
2023-01-29,store_3,bread,20,1.0,20.0,0
2023-01-29,store_3,croissant,18,1.5,27.0,0
2023-01-29,store_3,milk,24,0.9,21.6,0
2023-01-29,store_3,donut,20,1.2,24.0,1
2023-01-29,store_3,juice,16,2.0,32.0,1
2023-01-29,store_4,bread,19,1.0,19.0,1
2023-01-29,store_4,croissant,19,1.5,28.5,0
2023-01-29,store_4,milk,28,0.9,25.2,0
2023-01-29,store_4,donut,23,1.2,27.599999999999998,0
2023-01-29,store_4,juice,14,2.0,28.0,0
2023-01-29,store_5,bread,24,1.0,24.0,0
2023-01-29,store_5,croissant,31,1.5,46.5,1
2023-01-29,store_5,milk,22,0.9,19.8,0
2023-01-29,store_5,donut,25,1.2,30.0,0
2023-01-29,store_5,juice,22,2.0,44.0,0
2023-01-30,store_1,bread,21,1.0,21.0,0
2023-01-30,store_1,croissant,12,1.5,18.0,0
2023-01-30,store_1,milk,11,0.9,9.9,0
2023-01-30,store_1,donut,20,1.2,24.0,0
2023-01-30,store_1,juice,20,2.0,40.0,0
2023-01-30,store_2,bread,10,1.0,10.0,0
2023-01-30,store_2,croissant,17,1.5,25.5,0
2023-01-30,store_2,milk,19,0.9,17.1,0
2023-01-30,store_2,donut,20,1.2,24.0,0
2023-01-30,store_2,juice,18,2.0,36.0,0
2023-01-30,store_3,bread,26,1.0,26.0,0
2023-01-30,store_3,croissant,21,1.5,31.5,0
2023-01-30,store_3,milk,22,0.9,19.8,0
2023-01-30,store_3,donut,21,1.2,25.2,0
2023-01-30,store_3,juice,24,2.0,48.0,0
2023-01-30,store_4,bread,17,1.0,17.0,0
2023-01-30,store_4,croissant,17,1.5,25.5,0
2023-01-30,store_4,milk,10,0.9,9.0,0
2023-01-30,store_4,donut,23,1.2,27.599999999999998,0
2023-01-30,store_4,juice,18,2.0,36.0,0
2023-01-30,store_5,bread,17,1.0,17.0,1
2023-01-30,store_5,croissant,19,1.5,28.5,0
2023-01-30,store_5,milk,32,0.9,28.8,0
2023-01-30,store_5,donut,20,1.2,24.0,0
2023-01-30,store_5,juice,23,2.0,46.0,0
2023-01-31,store_1,bread,23,1.0,23.0,1
2023-01-31,store_1,croissant,23,1.5,34.5,0
2023-01-31,store_1,milk,24,0.9,21.6,0
2023-01-31,store_1,donut,20,1.2,24.0,0
2023-01-31,store_1,juice,16,2.0,32.0,0
2023-01-31,store_2,bread,19,1.0,19.0,1
2023-01-31,store_2,croissant,16,1.5,24.0,0
2023-01-31,store_2,milk,26,0.9,23.400000000000002,0
2023-01-31,store_2,donut,21,1.2,25.2,0
2023-01-31,store_2,juice,22,2.0,44.0,0
2023-01-31,store_3,bread,22,1.0,22.0,0
2023-01-31,store_3,croissant,16,1.5,24.0,0
2023-01-31,store_3,milk,18,0.9,16.2,0
2023-01-31,store_3,donut,20,1.2,24.0,0
2023-01-31,store_3,juice,18,2.0,36.0,0
2023-01-31,store_4,bread,19,1.0,19.0,0
2023-01-31,store_4,croissant,20,1.5,30.0,0
2023-01-31,store_4,milk,20,0.9,18.0,0
2023-01-31,store_4,donut,14,1.2,16.8,0
2023-01-31,store_4,juice,24,2.0,48.0,0
2023-01-31,store_5,bread,24,1.0,24.0,0
2023-01-31,store_5,croissant,18,1.5,27.0,0
2023-01-31,store_5,milk,25,0.9,22.5,1
2023-01-31,store_5,donut,19,1.2,22.8,0
2023-01-31,store_5,juice,11,2.0,22.0,0
